id,date,tweet
1322843050272542729,2020-11-01 10:08:55+00:00,How Maxene Magalona solved a rough patch in relationship with husband | @Inq_Lifestyle  https://t.co/VGAZ1DkAOi
1322841029658247169,2020-11-01 10:00:53+00:00,Tonight's Evening Prayer. #INQPrayers https://t.co/jdXH5pdPrA
1322837935792754692,2020-11-01 09:48:35+00:00,"The Soli­man cou­ple said the de­sire to pro­tect their votes came af­ter hear­ing US Pres­i­dent Don­ald Trump dur­ing the Oct. 2 pres­i­den­tial de­bate be­tween him and Bi­den, his Demo­cratic Party ri­val. | @10avendanoINQ  https://t.co/AfGp5mY5iW"
1322837162962919425,2020-11-01 09:45:31+00:00,"After drawing flak for her private island birthday party, Kim Kardashian revealed the special gift she received from husband Kanye West. | @NGunoINQ  https://t.co/4RDRCJoAZy"
1322835216373723137,2020-11-01 09:37:47+00:00,"UPDATE: @dost_pagasa 5:00 p.m. update on Sunday, Nov. 1, 2020

Typhoon #RollyPH will move towards Batangas-Cavite area this late afternoon through evening. Between 5:00 to 7:00 PM, the center of the eye of Rolly is located around 70 km south of Metro Manila. https://t.co/BFxBVSSFGK"
1322829628512202752,2020-11-01 09:15:35+00:00,"WATCH:  A construction crane is swinging due to the strong winds brought about by #RollyPH. Video taken from a condominium in Katipunan, Quezon City. 🎥: @marc_abila | @NCorralesINQ https://t.co/y0pNU2qUxB"
1322821262926848001,2020-11-01 08:42:20+00:00,The PCSO suspended lottery draws on Sunday until Monday due to the onslaught of typhoon Rolly. | @DJEsguerraINQ #RollyPH   https://t.co/PIMsBlE9CZ
1322820624952090625,2020-11-01 08:39:48+00:00,"JUST IN: The DOH on Sunday announced 2,396 new COVID-19 cases, bringing the total tally to 383,113. | @DJEsguerraINQ https://t.co/tPdInisW6c"
1322817916081827840,2020-11-01 08:29:02+00:00,LOOK: A tree was uprooted inside the campus of Jose Rizal University in Shaw Boulevard. CDRRMO Rescue Team on site. Photo from @MandaluyongDRRM | @T2TupasINQ https://t.co/wLzm75d8VR
1322817436865851392,2020-11-01 08:27:08+00:00,WATCH: Strong winds in Quezon City due to #RollyPH. Metro Manila is now under Signal No. 4. | @NCorralesINQ https://t.co/XfPgDWViaO
1322816992995282944,2020-11-01 08:25:22+00:00,"JUST IN: Aside from 2,396 new cases, the DOH tallied 17,727 recoveries on Sunday (Nov. 1, 2020). #CoronavirusPH #COVID19PH 

Real-time updates on COVID-19 here: https://t.co/yjwBox8yLb https://t.co/Z7czlto9GT"
1322816223139237888,2020-11-01 08:22:18+00:00,A 21-year-old from the United States is British Vogue’s youngest-ever cover photographer — and she got to shoot Queen Bey. | @NGunoINQ  https://t.co/xbJoCU5KdX
1322813486653648896,2020-11-01 08:11:26+00:00,UPDATE: The province of Cavite has been placed under state of calamity due to Typhoon Rolly. | @KAguilarINQ #RollyPH https://t.co/EIeXdNxMEp
1322812813170061323,2020-11-01 08:08:45+00:00,Several local government units in Metro Manila are opening their evacuation centers for their constituents to prepare for the worst-case scenario of Typhoon Rolly. | @consinq #RollyPH https://t.co/7UkCf0NdVT
1322811250703798275,2020-11-01 08:02:33+00:00,"Indonesian President Joko “Jokowi” Widodo has condemned a statement made by French President Emmanuel Macron on Islam, calling it insulting and offensive to Muslims the world over. | @jakpost @asianewsnetwork #asianewsnetwork  https://t.co/Vya1mlIbQp"
1322806527309324288,2020-11-01 07:43:47+00:00,N. Korea’s anti-virus law imposes requirements on foreigners | @TheKoreaHerald @asianewsnetwork #asianewsnetwork  https://t.co/CN3TvSXgDQ
1322804645782315009,2020-11-01 07:36:18+00:00,Let's help all those affected by Super Typhoon Rolly. #RollyPH https://t.co/4JidFk8MYI
1322801777906012162,2020-11-01 07:24:54+00:00,The Quezon City government on Sunday has started to force evacuate residents living in flood-prone areas. | @KAguilarINQ #RollyPH  https://t.co/zxCJiMs4gp
1322800492863459328,2020-11-01 07:19:48+00:00,Several mall chains either opted to stay closed or close early on Sunday as Typhoon Rolly battered parts of the Philippines. | @KAguilarINQ #RollyPH https://t.co/jVVuAJ1MsM
1322795886724980741,2020-11-01 07:01:30+00:00,The DOTr said operations of the Edsa busway consortium was suspended on Sunday afternoon as Typhoon #RollyPH threatens Metro Manila and most Luzon areas. | @ConsINQ https://t.co/IR54zIiw8d
1322794897800269825,2020-11-01 06:57:34+00:00,"LOOK:  Aside from evacuation centers for their residents, Valenzuela government also prepares shelter for animals amid onslaught of typhoon Rolly.  📸Mayor Rex Gatchalian Twitter | @ConsINQ https://t.co/qsCkzWDGAB"
1322794698163933190,2020-11-01 06:56:47+00:00,"JUST IN: Pagasa says Typhoon #RollyPH made third landfall over San Narciso, Quezon. | @ConsINQ https://t.co/slYrCzps2s"
1322794443360079876,2020-11-01 06:55:46+00:00,"Via @banderainquirer

IBINANDERA ng P-Pop group na SB19 ang mayabong at makulay na kulturang Filipino sa ginanap 2020 Philippines-Korea Cultural Exchange Festival kahapon. https://t.co/t4b0K0mYvT"
1322792232194396162,2020-11-01 06:46:59+00:00,"Via @banderainquirer

SINULATAN ng Kapuso comedienne na si Chariz Solomon ang kanyang sarili para sabihin kung anong klase siyang ina. https://t.co/76j5VnTpMQ"
1322790435006328832,2020-11-01 06:39:50+00:00,The DSWD assured the public that it has a standby fund of P884 million for government response during the impact of Typhoon #RollyPH. | @ConsINQ https://t.co/TxPnqTfp6E
1322789167911370752,2020-11-01 06:34:48+00:00,"A 78-year-old man died in Bulalacao, Oriental Mindoro while waiting to enter a church that would have served as his temporary shelter amid the onslaught of Typhoon #RollyPH. | @KAguilarINQ https://t.co/cjG5WRlOOC"
1322786420981788672,2020-11-01 06:23:53+00:00,"Several malls in parts of Luzon closed due to Typhoon Rolly, but its essential establishments like supermarkets will remain open to public. | @KAguilarINQ https://t.co/Mv96uYYERo"
1322786173480275968,2020-11-01 06:22:54+00:00,Calapan Mayor Arnan Panaligan had ordered preemptive evacuation in danger zones as Super Typhoon #RollyPH continues with its track through Luzon. | @mvirolaINQ https://t.co/MV4GbvdRpU
1322785664044306434,2020-11-01 06:20:53+00:00,"K-pop megastar BTS will debut its highly anticipated new single, called “Life Goes On,” at a US music award show next month, the band’s agency said. https://t.co/RhPdwJH9BV"
1322784251968966656,2020-11-01 06:15:16+00:00,"The Typhoon #RollyPH death toll in Albay rose to four, Governor Al Francis Bichara said. | @ConsINQ https://t.co/TGpXo4BytY"
1322781339469418498,2020-11-01 06:03:42+00:00,Sieches or strong waves were seen in the Laguna Lake as the water kept rising and threatening lakeshore communities in Laguna. | @maricarcincoINQ https://t.co/9OtyRl9jtG
1322780367212945409,2020-11-01 05:59:50+00:00,"Hollywood actor Mark Ruffalo, who plays Hulk in the Marvel Cinematic Universe films, asked his social media followers to ready their donations and pray for Filipinos affected by Typhoon #RollyPH. | @KAguilarINQ https://t.co/1daqbtew6B"
1322777543783583745,2020-11-01 05:48:37+00:00,"Due to Typhoon #RollyPH, Robinsons Malls announced that its malls in Metro Manila, Central Luzon, and Calabarzon have closed at 12 noon today, November 1. However, malls in North Luzon and Palawan will remain open. 📷 Robinsons Malls https://t.co/LUMmJFrONX"
1322772796896956418,2020-11-01 05:29:45+00:00,Two deaths were reported in Albay after Typhoon #RollyPH pounded the province and the Bicol region Sunday morning. https://t.co/1KF3B725mB
1322772406948237313,2020-11-01 05:28:12+00:00,"The NDRRMC on Sunday updated its figures of Typhoon Rolly evacuees from nearly 1 million to more than 300,000. | @ConsINQ https://t.co/3PIhwVHL5D"
1322772356150882305,2020-11-01 05:28:00+00:00,"HOLY-WEEN

Catholic faithfuls dress like saints during the 'Holy-win' dress like a saint contest to celebrate the Feast of All Saints Day at San Felipe Neri Parish Church in Mandaluyong City. 📸 Richard A. Reyes/Philippine Daily Inquirer 

#Holywin
#Holyween 
#HalloweenPH https://t.co/XvSncMM9Y8"
1322770687631773696,2020-11-01 05:21:22+00:00,"Bea Alonzo gave her insights on moving on in a recent vlog, where her friends Angel Locsin and Neil Arce asked her for advice about being ghosted. | @NGunoINQ https://t.co/dpPn2rjfuM"
1322770166569082880,2020-11-01 05:19:18+00:00,WATCH: A hanging bridge in Camaligan town in Camarines Sur province hit by Super Typhoon #RollyPH on Sunday morning. 📹 Cong. Lray Villafuerte https://t.co/ksKef6jYJS
1322769342447067138,2020-11-01 05:16:01+00:00,The DOH said asymptomatic COVID-19 patients  in quarantine facilities threatened by flash floods due to Typhoon #RollyPH may be transferred to hotels and other isolation facilities. | @KAguilarINQ https://t.co/NAML2aWzd0
1322768562109489152,2020-11-01 05:12:55+00:00,"Via @InquirerUSA

Super Typhoon Rolly patuloy na tumatawid sa kalupaan ng Southern Luzon https://t.co/xbYi6eczOt"
1322766854805479424,2020-11-01 05:06:08+00:00,"President Rodrigo Duterte is still staying in his hometown Davao amid the threat of Typhoon #RollyPH and will return to Manila by Tuesday, Malacañang said. | @ConsINQ https://t.co/XqfcGEU1bJ"
1322766487967408129,2020-11-01 05:04:41+00:00,"As Typhoon #RollyPH continues to threaten the Philippines, the state weather bureau revealed that tropical storm #SionyPH intensified and entered the PAR on Sunday morning. | @ConsINQ https://t.co/RaCUS7MMA3"
1322765955450155013,2020-11-01 05:02:34+00:00,"From court battles to road trips with his wife Melania, potential post-White House options are as unconventional as everything else about the 45th president. https://t.co/U5HVUU2cHt"
1322762980900040706,2020-11-01 04:50:45+00:00,DOTr says Edsa Busway consortium to also halt operations at 1 p.m. as Signal No. 4 is raised over Metro Manila due to typhoon #RollyPH. | @ConsINQ
1322760251834306560,2020-11-01 04:39:54+00:00,Residents of Occidental Mindoro and Northern Palawan were advised to prepare for serious floods as the state weather bureau hoisted a red rainfall warning over the said provinces due to Typhoon #RollyPH. | @KAguilarINQ https://t.co/voKU636gmw
1322758997020090369,2020-11-01 04:34:55+00:00,"BREAKING: After #RollyPH weakens into typhoon, Tropical Storm #SionyPH (international name: Atsani) enters the Philippine area of responsibility. Source: Pagasa weather bulletin | @ConsINQ https://t.co/gLpCackOm5"
1322758331895672833,2020-11-01 04:32:16+00:00,"With the onslaught of super typhoon Rolly, House Deputy Minority leader and Bayan Muna Rep. Carlos Zarate renews his call  for the House leadership to fast-track the passage of HB5259 or the Evacuation Centers bill. #RollyPH | @NCorralesINQ"
1322758234336333824,2020-11-01 04:31:53+00:00,"The state weather bureau downgraded erstwhile Super Typhoon #RollyPH to a typhoon as the weather disturbance roared toward coast of Pasacao, Camarines Sur Sunday morning. | @ConsINQ https://t.co/nvFNRlBw5w"
1322756086508756992,2020-11-01 04:23:21+00:00,Villages were submerged in floodwaters while a bridge was destroyed in Albay towns hours after Super Typhoon #RollyPH hit the Bicol region early Sunday. https://t.co/jaSD50qjhW
1322755282804486145,2020-11-01 04:20:09+00:00,"LOOK: The aftermath of Super Typhoon #RollyPH in Naga City, Camarines Sur on Sunday morning. 📷 VP Leni Robredo https://t.co/eORBTgZQfQ"
1322754202184146944,2020-11-01 04:15:52+00:00,"Via @banderainquirer

BATA pa lang ay talagang natutunan na ni Megastar Sharon Cuneta ang tumulong at magbigay sa mga nangangailangan. https://t.co/O6VQSjFxxF"
1322754190125531136,2020-11-01 04:15:49+00:00,"Via @banderainquirer

FEELING ng mga host ng Kapamilya noontime program na “It’s Showtime” ay muli silang nabuhay matapos “patayin” nang ipasara ng Kongreso ang ABS-CBN. https://t.co/5u2RMmMLDs"
1322753026566795264,2020-11-01 04:11:11+00:00,"Trick-or-treating and parties have had to take a backseat with the coronavirus pandemic, but celebrities and their families still found a way to have fun with Halloween. | @NGunoINQ https://t.co/5aX9IV1SPC"
1322748961128505344,2020-11-01 03:55:02+00:00,"#RollyPH has weakened from super typhoon to TYPHOON as of 8 am today, but residents should remain on alert for “catastrophic violent winds” and intense rainfall, esp over CamSur, Marinduque, Quezon, Laguna, Batangas and Cavite. | @JhessetEnanoINQ https://t.co/uhlsI1UY9T"
1322748751086149633,2020-11-01 03:54:12+00:00,JUST IN: Pagasa says #RollyPH weakens into a typhoon. | @ConsINQ https://t.co/yedRIlPlPn
1322748188680458240,2020-11-01 03:51:58+00:00,President Rodrigo Duterte skipped the televised press briefing on the national government’s the response and preparation for Super Typhoon #RollyPH. | @ConsINQ https://t.co/bcYgeySZt8
1322745510877343744,2020-11-01 03:41:19+00:00,"The DOH is under blue code alert while P26.5 million worth of medical supplies were prepared as response to the impact of Super Typhoon #RollyPH, its director said. | @ConsINQ https://t.co/CP097ZzGu3"
1322744023581302784,2020-11-01 03:35:25+00:00,JUST IN: Presidential spokesman Harry Roque says President Duterte is still in Davao. The President was not able to attend the press briefing with government officials held this morning. #RollyPH | @ConsINQ https://t.co/ePqPLk20qn
1322743272037601281,2020-11-01 03:32:26+00:00,"Over 4,900 families were pre-emptively evacuated in Quezon province as Super Typhoon #RollyPH threatens residents living in disaster-prone areas. | @dtmallarijrINQ https://t.co/R7kol3ZvMK"
1322742675028668416,2020-11-01 03:30:03+00:00,LOOK: The Manila DRRMO evacuates residents of Isla Puting Bato as Metro Manila was placed under Signal no. 4 due to Super Typhoon #RollyPH. 📷 Manila PIO |  @CarloMolinaINQ https://t.co/tvD1GUR49k
1322739133152956417,2020-11-01 03:15:59+00:00,"Via @banderainquirer

“NASAAN na ang pasabog!?” Yan ang atat na atat na tanong ng mga netizens kay Miss Taguig Sandra Lemonon tungkol sa kontrobersyal na Miss Universe Philippines 2020 pageant. https://t.co/b4gnmqtfSP"
1322736825941729281,2020-11-01 03:06:49+00:00,WATCH: Intense rains and winds experienced at Baseco beach in Manila. 🎥: MDRRMO | @ConsINQ https://t.co/llWlv4pBy4
1322733437967572993,2020-11-01 02:53:21+00:00,"Via Inquirer Bandera

Idineklara ang pinakamataas na Tropical Cyclone Wind Signal No. 5 sa mga lalawigan ng Albay at Camarines Sur sa Bicol Region habang nagbabala ang Pagasa sa malaking delubyong idudulot ng Super Typhoon #RollyPH. https://t.co/uBJTyO17hp https://t.co/Cdn17FxROg"
1322731644005109760,2020-11-01 02:46:13+00:00,"Via @banderainquirer

Julie Anne napili para sa bonggang project ng Netflix; Bianca, Jeric may hugot sa fans https://t.co/4ZQq514fUe"
1322729367110254592,2020-11-01 02:37:10+00:00,"Top Twitter trends in the Philippines this Sunday: Calls for #NasaanAngPangulo as #RollyPH batters Bicol, Duterte, who is absent in ongoing NDRMMC press briefing and Yolanda, world’s strongest storm of 2013, also the talk of the town. | @JhessetEnanoINQ https://t.co/8YWNKTrRkp"
1322727421607596033,2020-11-01 02:29:27+00:00,Prime Minister Boris Johnson announced a new four-week coronavirus lockdown across England. https://t.co/VPwTh1YFJ9
